timestamp,average_soh
2024-12-01 14:44:41.712392,99.0
2024-12-08 14:44:41.712392,98.70731449199965
2024-12-15 14:44:41.712392,97.24697510996809
2024-12-22 14:44:41.712392,96.94774039515711
2024-12-29 14:44:41.712392,96.66628348779665
2025-01-05 14:44:41.712392,95.74877039492145
2025-01-12 14:44:41.712392,94.85524433030108
2025-01-19 14:44:41.712392,94.31573589352871
2025-01-26 14:44:41.712392,94.02527529695102
2025-02-02 14:44:41.712392,92.97897660337851
2025-02-09 14:44:41.712392,91.68331486641803
2025-02-16 14:44:41.712392,90.33655782979825
2025-02-23 14:44:41.712392,89.22699691628223
2025-03-02 14:44:41.712392,88.14209839806098
2025-03-09 14:44:41.712392,87.18501642459297
2025-03-16 14:44:41.712392,86.71100414696109
2025-03-23 14:44:41.712392,86.0114090687994
2025-03-30 14:44:41.712392,85.2899276326429
2025-04-06 14:44:41.712392,84.20352743361545
2025-04-13 14:44:41.712392,83.06800318357422
2025-04-20 14:44:41.712392,82.25273471990077
2025-04-27 14:44:41.712392,81.71671385399505
2025-05-04 14:44:41.712392,80.94563156008985
2025-05-11 14:44:41.712392,80.0
