soc_yellow,soc_red,low_soc_low_voltage_battery,alerts,no_signal,repeated_faults_yellow,repeated_faults_red,battery_temperature_yellow,battery_temperature_red,battery_cells_voltage_yellow,battery_cells_voltage_red,air_pressure,brake_pads_yellow,brake_pads_red,insulation_yellow,insulation_red,maintenance_rank,safety_rank,soh_average,timestamp
1.0,,,1.0,4.0,2.0,,,,3.0,,3.0,,,,,38,90,52,2025-05-11 23:46:36.999999
3.0,,,1.0,4.0,2.0,,,,3.0,,3.0,,,,,38,90,52,2025-05-11 23:46:37.999999
3.0,,,1.0,4.0,2.0,,,,3.0,,4.0,,,,,38,90,52,2025-05-11 23:46:38.999999
3.0,,,1.0,4.0,2.0,,,,3.0,,4.0,,,,,38,90,93,2025-05-11 23:46:39.999999
3.0,1.0,,1.0,4.0,,,,,3.0,,4.0,2.0,,,,38,90,93,2025-05-11 23:46:40.999999
3.0,,,1.0,4.0,,,,,,,4.0,2.0,,,,38,90,93,2025-05-11 23:46:41.999999
3.0,,,1.0,1.0,,,,,,,,2.0,,,,50,99,93,2025-05-11 23:46:42.999999
3.0,1.0,,1.0,1.0,,,,1.0,,,,2.0,,,,50,99,93,2025-05-11 23:46:43.999999
,1.0,,1.0,1.0,,1.0,,1.0,,,,2.0,,,,50,99,93,2025-05-11 23:46:44.999999
,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,,,,50,99,93,2025-05-11 23:46:45.999999
,1.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,,2.0,,,,50,99,67,2025-05-11 23:46:46.999999
,1.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,,3.0,,,,50,99,91,2025-05-11 23:46:47.999999
,1.0,1.0,3.0,,,1.0,2.0,1.0,,1.0,,3.0,,,,50,99,12,2025-05-11 23:46:48.999999
,1.0,1.0,3.0,,,1.0,2.0,1.0,,1.0,,3.0,,,,44,38,12,2025-05-11 23:46:49.999999
,1.0,1.0,3.0,,2.0,1.0,2.0,,,1.0,,3.0,,,,44,38,12,2025-05-11 23:46:50.999999
,1.0,,3.0,,2.0,1.0,2.0,,1.0,,,3.0,,,,44,38,12,2025-05-11 23:46:51.999999
,1.0,,3.0,,2.0,1.0,2.0,,,,,3.0,,,,44,38,12,2025-05-11 23:46:52.999999
,1.0,,3.0,7.0,2.0,1.0,,,,,,3.0,,,,44,38,12,2025-05-11 23:46:53.999999
,1.0,,3.0,7.0,2.0,1.0,,,,,,3.0,,,2.0,44,38,12,2025-05-11 23:46:54.999999
,1.0,,1.0,7.0,2.0,1.0,,,,,,3.0,,,2.0,98,38,44,2025-05-11 23:46:55.999999
,1.0,,1.0,8.0,2.0,,,,3.0,,2.0,3.0,,,2.0,98,64,44,2025-05-11 23:46:56.999999
,1.0,,1.0,1.0,,,,,3.0,,,3.0,,,2.0,98,64,44,2025-05-11 23:46:57.999999
,1.0,,1.0,1.0,,,,,,1.0,,3.0,,,2.0,98,64,20,2025-05-11 23:46:58.999999
,1.0,3.0,1.0,1.0,,,,,,1.0,,3.0,2.0,,2.0,98,64,20,2025-05-11 23:46:59.999999
,1.0,3.0,1.0,1.0,,,,,2.0,1.0,,,2.0,,2.0,98,64,20,2025-05-11 23:47:00.999999
,1.0,3.0,1.0,1.0,,,,,2.0,,,,2.0,,2.0,98,64,20,2025-05-11 23:47:01.999999
,1.0,3.0,2.0,1.0,,,,,2.0,,,,2.0,,2.0,91,64,20,2025-05-11 23:47:02.999999
,,3.0,2.0,1.0,,1.0,,1.0,2.0,,,,2.0,,2.0,91,88,20,2025-05-11 23:47:03.999999
,,3.0,2.0,8.0,,1.0,,1.0,2.0,,,,2.0,,2.0,40,88,20,2025-05-11 23:47:04.999999
2.0,,3.0,2.0,8.0,,1.0,,1.0,2.0,,,,2.0,,2.0,40,88,74,2025-05-11 23:47:05.999999
2.0,,2.0,2.0,8.0,,1.0,,1.0,2.0,,,,1.0,,2.0,40,75,74,2025-05-11 23:47:06.999999
2.0,,2.0,2.0,8.0,,,,1.0,,,3.0,,1.0,,2.0,40,75,74,2025-05-11 23:47:07.999999
2.0,,2.0,2.0,8.0,,,,1.0,,,3.0,,1.0,,2.0,40,75,74,2025-05-11 23:47:08.999999
2.0,,2.0,1.0,8.0,,,,1.0,,,3.0,,1.0,,2.0,40,75,74,2025-05-11 23:47:09.999999
2.0,,2.0,1.0,8.0,,,,,,,3.0,,1.0,,2.0,40,75,74,2025-05-11 23:47:10.999999
2.0,,,2.0,4.0,,,,,,,3.0,,1.0,1.0,2.0,39,75,74,2025-05-11 23:47:11.999999
,1.0,,2.0,4.0,,,,,,,3.0,,1.0,1.0,2.0,39,75,6,2025-05-11 23:47:12.999999
,1.0,,2.0,4.0,,,,,,,3.0,,,1.0,2.0,39,90,6,2025-05-11 23:47:13.999999
,1.0,,2.0,2.0,,1.0,,,,,,,,1.0,1.0,39,90,6,2025-05-11 23:47:14.999999
,1.0,,2.0,2.0,,1.0,,,,,,,,1.0,1.0,39,90,6,2025-05-11 23:47:15.999999
1.0,1.0,,2.0,2.0,,1.0,,,,,,,,,1.0,39,90,10,2025-05-11 23:47:16.999999
1.0,1.0,,2.0,2.0,3.0,1.0,,,,,,,,,1.0,39,90,10,2025-05-11 23:47:17.999999
1.0,1.0,,2.0,2.0,3.0,1.0,,,,,,,,,1.0,77,90,10,2025-05-11 23:47:18.999999
1.0,1.0,,1.0,2.0,3.0,1.0,,,,,,,,,2.0,77,90,10,2025-05-11 23:47:19.999999
1.0,1.0,,1.0,2.0,3.0,1.0,,,,,,,,,2.0,77,60,10,2025-05-11 23:47:20.999999
1.0,1.0,,1.0,6.0,3.0,,,,,,,,,,2.0,77,60,10,2025-05-11 23:47:21.999999
1.0,1.0,,1.0,6.0,3.0,,,,,1.0,,,,,2.0,77,60,10,2025-05-11 23:47:22.999999
,1.0,,1.0,6.0,3.0,,,,,1.0,,,,,2.0,77,60,50,2025-05-11 23:47:23.999999
,1.0,2.0,1.0,6.0,,,,,,1.0,3.0,,,,2.0,77,60,69,2025-05-11 23:47:24.999999
,1.0,2.0,1.0,6.0,,,,,,1.0,3.0,,,,2.0,81,60,69,2025-05-11 23:47:25.999999
,,2.0,1.0,6.0,,,,,,,,,2.0,,,81,60,69,2025-05-11 23:47:26.999999
,,,1.0,6.0,,,2.0,,,,,,2.0,,,33,58,69,2025-05-11 23:47:27.999999
,,,1.0,8.0,,,,,,,,,2.0,,1.0,33,58,69,2025-05-11 23:47:28.999999
,,,1.0,8.0,,,,,,,,,2.0,,1.0,33,58,69,2025-05-11 23:47:29.999999
,,,1.0,8.0,,,,,,,,,2.0,,1.0,33,58,69,2025-05-11 23:47:30.999999
,,,1.0,8.0,,,,,,,,,2.0,,1.0,33,58,43,2025-05-11 23:47:31.999999
,,,1.0,8.0,,,,,,,,,2.0,,1.0,46,58,43,2025-05-11 23:47:32.999999
,,,3.0,8.0,,,,,,,,,,,1.0,46,58,43,2025-05-11 23:47:33.999999
,,,3.0,8.0,,,,,,,,,,,1.0,46,57,43,2025-05-11 23:47:34.999999
,,,3.0,,,,4.0,,,2.0,,,,,,46,57,38,2025-05-11 23:47:35.999999
,,,3.0,,,,4.0,,,2.0,,,,,,46,57,38,2025-05-11 23:47:36.999999
,,,3.0,,,,4.0,,,2.0,,,,,,32,57,38,2025-05-11 23:47:37.999999
,,,3.0,,,,2.0,,,2.0,,,,,,32,7,38,2025-05-11 23:47:38.999999
,,,1.0,,,,2.0,,,2.0,,,,,,32,84,38,2025-05-11 23:47:39.999999
,,,1.0,,,,2.0,,,2.0,,,2.0,,,32,84,38,2025-05-11 23:47:40.999999
,1.0,,1.0,,,,2.0,,,2.0,,,2.0,,,32,84,38,2025-05-11 23:47:41.999999
,1.0,,1.0,3.0,,1.0,2.0,,,1.0,,3.0,2.0,,,32,84,12,2025-05-11 23:47:42.999999
,,,1.0,3.0,,,2.0,,,1.0,,3.0,2.0,,,32,84,12,2025-05-11 23:47:43.999999
,,,1.0,3.0,,1.0,2.0,,,1.0,,3.0,2.0,,,22,84,12,2025-05-11 23:47:44.999999
,,,1.0,3.0,,1.0,,,,1.0,,1.0,2.0,,,22,71,58,2025-05-11 23:47:45.999999
,,,1.0,3.0,,1.0,,,,1.0,,1.0,,,,22,71,58,2025-05-11 23:47:46.999999
,,,1.0,3.0,,1.0,,,,1.0,,1.0,,,,22,71,58,2025-05-11 23:47:47.999999
,,,1.0,3.0,,1.0,,,1.0,1.0,,1.0,,,,22,71,58,2025-05-11 23:47:48.999999
,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,22,71,58,2025-05-11 23:47:49.999999
,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,22,71,58,2025-05-11 23:47:50.999999
,1.0,,1.0,,,,,,1.0,,3.0,1.0,,,,86,71,58,2025-05-11 23:47:51.999999
,1.0,,1.0,,,,,,1.0,1.0,3.0,,,4.0,,86,74,13,2025-05-11 23:47:52.999999
,1.0,,3.0,,,,,,1.0,1.0,3.0,,,4.0,,86,74,13,2025-05-11 23:47:53.999999
,1.0,,3.0,,,,4.0,,1.0,1.0,3.0,,,,,86,74,13,2025-05-11 23:47:54.999999
,1.0,1.0,3.0,5.0,,,4.0,,,1.0,3.0,,,,,86,74,74,2025-05-11 23:47:55.999999
,,1.0,3.0,5.0,,,4.0,,,1.0,3.0,,,,,86,10,74,2025-05-11 23:47:56.999999
,,1.0,3.0,5.0,,,4.0,,,1.0,3.0,,,4.0,,86,10,74,2025-05-11 23:47:57.999999
,,1.0,3.0,4.0,,,4.0,,,1.0,2.0,,,4.0,,69,10,74,2025-05-11 23:47:58.999999
,,1.0,3.0,4.0,,,4.0,,,,4.0,,,4.0,,69,10,74,2025-05-11 23:47:59.999999
,,1.0,1.0,4.0,1.0,,4.0,,3.0,,4.0,,,4.0,,69,10,74,2025-05-11 23:48:00.999999
,,1.0,1.0,4.0,1.0,,1.0,1.0,3.0,,4.0,,,4.0,,69,10,74,2025-05-11 23:48:01.999999
,,1.0,1.0,4.0,1.0,,1.0,1.0,3.0,,4.0,,,4.0,,69,10,9,2025-05-11 23:48:02.999999
,1.0,,1.0,4.0,1.0,,1.0,1.0,3.0,,4.0,,,4.0,,69,51,9,2025-05-11 23:48:03.999999
,1.0,,1.0,4.0,1.0,,1.0,1.0,3.0,,4.0,4.0,,,,97,92,9,2025-05-11 23:48:04.999999
,,,1.0,6.0,1.0,,1.0,1.0,,,4.0,2.0,,,,97,92,9,2025-05-11 23:48:05.999999
,,,1.0,6.0,1.0,,1.0,1.0,,,1.0,2.0,,,,80,92,9,2025-05-11 23:48:06.999999
,,,1.0,9.0,2.0,,1.0,1.0,,,1.0,,,,,80,92,9,2025-05-11 23:48:07.999999
,,,2.0,9.0,2.0,,1.0,2.0,,,1.0,,,,,80,92,9,2025-05-11 23:48:08.999999
,,,2.0,9.0,2.0,,1.0,2.0,,,1.0,,,,,80,92,15,2025-05-11 23:48:09.999999
,,,2.0,3.0,2.0,,1.0,2.0,,,1.0,,,,,80,92,15,2025-05-11 23:48:10.999999
,,,2.0,3.0,2.0,,1.0,2.0,,,1.0,,,,,80,75,51,2025-05-11 23:48:11.999999
4.0,1.0,,1.0,3.0,2.0,,1.0,2.0,,,1.0,,,4.0,,40,75,51,2025-05-11 23:48:12.999999
4.0,1.0,,1.0,3.0,2.0,,1.0,,,,,,,4.0,,91,75,75,2025-05-11 23:48:13.999999
,1.0,,1.0,5.0,,,1.0,,,,1.0,,,4.0,,91,66,75,2025-05-11 23:48:14.999999
,1.0,,1.0,5.0,,,1.0,,,,1.0,,,4.0,,91,66,75,2025-05-11 23:48:15.999999
,1.0,3.0,1.0,5.0,,1.0,1.0,,,,1.0,,,,,91,66,75,2025-05-11 23:48:16.999999
,1.0,3.0,1.0,5.0,,,1.0,,,,1.0,,,,,91,66,75,2025-05-11 23:48:17.999999
,,3.0,1.0,5.0,,,1.0,,,1.0,,,,,,91,66,75,2025-05-11 23:48:18.999999
,,3.0,3.0,5.0,,,,,,1.0,,,,,,91,66,75,2025-05-11 23:48:19.999999
,,3.0,3.0,5.0,,,,,,1.0,,,2.0,,2.0,4,66,7,2025-05-11 23:48:20.999999
2.0,,3.0,3.0,1.0,,1.0,,,2.0,1.0,,,2.0,,2.0,4,27,7,2025-05-11 23:48:21.999999
2.0,,,3.0,1.0,,1.0,,,2.0,1.0,,,2.0,,2.0,4,27,7,2025-05-11 23:48:22.999999
2.0,,,3.0,1.0,,1.0,,,2.0,1.0,,,2.0,,2.0,4,32,7,2025-05-11 23:48:23.999999
2.0,,,3.0,1.0,,1.0,,,2.0,1.0,,,,,2.0,4,32,7,2025-05-11 23:48:24.999999
2.0,,,3.0,1.0,,1.0,,,2.0,2.0,,,,,2.0,4,32,7,2025-05-11 23:48:25.999999
2.0,,,2.0,1.0,,,,,,2.0,,,,,2.0,4,74,7,2025-05-11 23:48:26.999999
2.0,,,2.0,1.0,,,,,,2.0,,,,,,88,22,97,2025-05-11 23:48:27.999999
4.0,1.0,,2.0,,,,,,,2.0,,,,,,88,22,97,2025-05-11 23:48:28.999999
4.0,1.0,,2.0,,,,,,,,,,,,,88,22,26,2025-05-11 23:48:29.999999
4.0,1.0,,2.0,,,,,,4.0,,,,,,,88,22,26,2025-05-11 23:48:30.999999
4.0,1.0,,2.0,,,,,,4.0,,,4.0,,,,88,22,26,2025-05-11 23:48:31.999999
4.0,1.0,,2.0,,,,,,4.0,,,4.0,,,1.0,88,22,26,2025-05-11 23:48:32.999999
4.0,1.0,,1.0,,,,,,4.0,,,4.0,,,1.0,88,22,26,2025-05-11 23:48:33.999999
4.0,1.0,,2.0,,,,,,4.0,,,4.0,,3.0,1.0,31,49,26,2025-05-11 23:48:34.999999
3.0,,,2.0,4.0,4.0,,,,4.0,,,4.0,,3.0,1.0,31,49,26,2025-05-11 23:48:35.999999
3.0,,,,4.0,4.0,,,,4.0,,,4.0,,3.0,1.0,31,49,49,2025-05-11 23:48:36.999999
3.0,,,,4.0,,,,,,1.0,,4.0,,3.0,1.0,31,49,49,2025-05-11 23:48:37.999999
3.0,1.0,,,4.0,,,,,,1.0,,,,3.0,1.0,31,49,49,2025-05-11 23:48:38.999999
3.0,1.0,,,4.0,,,,,,1.0,,2.0,,3.0,2.0,31,49,49,2025-05-11 23:48:39.999999
,1.0,,,4.0,,,,,,1.0,,2.0,,3.0,2.0,31,63,49,2025-05-11 23:48:40.999999
,1.0,,,4.0,,,,,,1.0,,2.0,,1.0,2.0,6,63,49,2025-05-11 23:48:41.999999
,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,2.0,6,63,49,2025-05-11 23:48:42.999999
,1.0,,3.0,1.0,,1.0,,,,1.0,,2.0,,,2.0,6,63,52,2025-05-11 23:48:43.999999
,1.0,,3.0,1.0,,1.0,,,,,,2.0,,,,6,63,52,2025-05-11 23:48:44.999999
,1.0,,3.0,1.0,,1.0,,,,,,2.0,,,,6,63,52,2025-05-11 23:48:45.999999
,1.0,,3.0,1.0,,1.0,,,,,,,,,,6,63,52,2025-05-11 23:48:46.999999
1.0,,,3.0,1.0,,1.0,,,,,,,,,,6,61,52,2025-05-11 23:48:47.999999
1.0,,,3.0,1.0,,1.0,,,,,,,,,,60,61,72,2025-05-11 23:48:48.999999
1.0,,,3.0,2.0,,,,2.0,,,,,,3.0,,60,61,72,2025-05-11 23:48:49.999999
1.0,,,2.0,2.0,,,,2.0,,,,,1.0,3.0,,31,61,72,2025-05-11 23:48:50.999999
1.0,,,3.0,2.0,,,,2.0,2.0,1.0,3.0,,1.0,3.0,2.0,31,47,52,2025-05-11 23:48:51.999999
1.0,,,3.0,1.0,,,,2.0,2.0,1.0,3.0,,1.0,3.0,2.0,31,47,52,2025-05-11 23:48:52.999999
1.0,,,3.0,1.0,,,1.0,1.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,31,47,52,2025-05-11 23:48:53.999999
,1.0,,3.0,1.0,,,1.0,1.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,78,47,52,2025-05-11 23:48:54.999999
,1.0,,3.0,1.0,,,1.0,1.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,78,47,83,2025-05-11 23:48:55.999999
,1.0,2.0,3.0,1.0,,,1.0,1.0,,1.0,3.0,4.0,1.0,,2.0,78,47,83,2025-05-11 23:48:56.999999
,1.0,2.0,3.0,1.0,,,1.0,1.0,,1.0,3.0,4.0,,,2.0,78,47,83,2025-05-11 23:48:57.999999
,1.0,2.0,3.0,1.0,,,1.0,1.0,,,,4.0,,,,78,19,83,2025-05-11 23:48:58.999999
,1.0,2.0,3.0,3.0,,,1.0,,,1.0,,,,,,78,19,83,2025-05-11 23:48:59.999999
,1.0,2.0,3.0,2.0,,,,,,1.0,,,,,,78,19,83,2025-05-11 23:49:00.999999
,,2.0,3.0,2.0,,,,,,1.0,,,,,,5,19,83,2025-05-11 23:49:01.999999
,,2.0,3.0,2.0,,,,,,1.0,,,,,,5,19,16,2025-05-11 23:49:02.999999
,,,3.0,2.0,,,,,,1.0,,,,,,5,19,16,2025-05-11 23:49:03.999999
,,,3.0,2.0,,,,,,1.0,,,,,,5,19,16,2025-05-11 23:49:04.999999
,1.0,,3.0,2.0,,,,,,1.0,,1.0,,1.0,,5,75,16,2025-05-11 23:49:05.999999
,1.0,,1.0,2.0,3.0,,,,,1.0,,1.0,,1.0,,5,75,16,2025-05-11 23:49:06.999999
,1.0,,1.0,4.0,3.0,,,,,1.0,,1.0,,1.0,1.0,5,75,16,2025-05-11 23:49:07.999999
2.0,1.0,,1.0,4.0,3.0,,,,,1.0,,1.0,,1.0,1.0,87,75,16,2025-05-11 23:49:08.999999
2.0,1.0,,1.0,4.0,3.0,1.0,,,,1.0,,,,1.0,1.0,87,69,71,2025-05-11 23:49:09.999999
2.0,1.0,,1.0,4.0,3.0,1.0,,,1.0,1.0,,,,1.0,1.0,29,69,71,2025-05-11 23:49:10.999999
2.0,1.0,,1.0,4.0,3.0,1.0,,,1.0,1.0,,,,1.0,1.0,29,69,69,2025-05-11 23:49:11.999999
2.0,,,1.0,4.0,3.0,1.0,,,1.0,1.0,,,,,1.0,29,69,69,2025-05-11 23:49:12.999999
2.0,,,1.0,4.0,3.0,1.0,,,1.0,,,,1.0,,1.0,29,69,69,2025-05-11 23:49:13.999999
2.0,,,1.0,3.0,3.0,1.0,2.0,,1.0,,,,1.0,,,29,69,69,2025-05-11 23:49:14.999999
,,,1.0,3.0,3.0,1.0,2.0,,1.0,,,,1.0,,,29,69,69,2025-05-11 23:49:15.999999
,,,1.0,3.0,3.0,,2.0,,1.0,,,3.0,1.0,,,29,44,69,2025-05-11 23:49:16.999999
,,,1.0,3.0,3.0,,2.0,,,,,3.0,1.0,,,83,44,69,2025-05-11 23:49:17.999999
,,,3.0,3.0,3.0,,2.0,1.0,,,,3.0,1.0,2.0,,83,44,75,2025-05-11 23:49:18.999999
,,,3.0,3.0,3.0,,2.0,1.0,,,,3.0,1.0,2.0,,83,44,75,2025-05-11 23:49:19.999999
,,,3.0,3.0,4.0,,2.0,1.0,,,,3.0,,2.0,,83,44,75,2025-05-11 23:49:20.999999
,,,3.0,9.0,4.0,,,1.0,,,,3.0,,2.0,1.0,83,44,75,2025-05-11 23:49:21.999999
3.0,,1.0,3.0,9.0,4.0,,,1.0,,1.0,,3.0,,2.0,1.0,83,44,75,2025-05-11 23:49:22.999999
3.0,,1.0,3.0,9.0,4.0,,,1.0,,1.0,,,,2.0,1.0,83,17,75,2025-05-11 23:49:23.999999
3.0,,1.0,3.0,9.0,,,,,4.0,1.0,,,,2.0,1.0,8,17,75,2025-05-11 23:49:24.999999
3.0,,1.0,1.0,9.0,,,,,4.0,1.0,,,,,1.0,8,17,25,2025-05-11 23:49:25.999999
,,1.0,1.0,9.0,,,,,4.0,1.0,,,,,1.0,8,17,25,2025-05-11 23:49:26.999999
,,1.0,1.0,9.0,,,,,4.0,1.0,3.0,,,,1.0,8,17,25,2025-05-11 23:49:27.999999
,,1.0,1.0,4.0,,,,,4.0,1.0,3.0,,,,,8,17,25,2025-05-11 23:49:28.999999
,,1.0,1.0,4.0,,,,,4.0,,3.0,,,,,8,17,25,2025-05-11 23:49:29.999999
,,1.0,1.0,4.0,,,,,,,3.0,,,,,8,6,25,2025-05-11 23:49:30.999999
,,1.0,1.0,4.0,,,,1.0,,,3.0,,,,2.0,13,6,25,2025-05-11 23:49:31.999999
,1.0,1.0,1.0,4.0,,,,2.0,,,,,,,2.0,13,6,10,2025-05-11 23:49:32.999999
,1.0,1.0,1.0,4.0,,,,2.0,,,,,,,2.0,13,6,10,2025-05-11 23:49:33.999999
,,,1.0,4.0,,,,2.0,,,,,,,2.0,13,6,10,2025-05-11 23:49:34.999999
,1.0,,1.0,9.0,1.0,,,2.0,,,,,,,2.0,13,6,27,2025-05-11 23:49:35.999999
,1.0,,1.0,9.0,1.0,,,2.0,,,,,,,2.0,13,99,27,2025-05-11 23:49:36.999999
,1.0,,1.0,9.0,,,,2.0,4.0,,,,,,2.0,13,99,27,2025-05-11 23:49:37.999999
,1.0,,1.0,9.0,,,,2.0,4.0,,,,,,2.0,34,99,27,2025-05-11 23:49:38.999999
,1.0,2.0,3.0,9.0,,1.0,,,4.0,,,,,,2.0,34,99,27,2025-05-11 23:49:39.999999
,,2.0,3.0,9.0,,1.0,,,4.0,,,3.0,,,2.0,34,99,27,2025-05-11 23:49:40.999999
,,2.0,3.0,5.0,,1.0,,,4.0,,,3.0,,,2.0,34,99,27,2025-05-11 23:49:41.999999
,,,3.0,5.0,,1.0,,,4.0,,,3.0,,,2.0,34,99,94,2025-05-11 23:49:42.999999
,,,1.0,7.0,,1.0,,,4.0,2.0,,3.0,,,2.0,34,74,94,2025-05-11 23:49:43.999999
,,,1.0,7.0,,1.0,,,,2.0,,3.0,,,2.0,34,74,94,2025-05-11 23:49:44.999999
,,,1.0,7.0,,1.0,,,,2.0,,3.0,,,,69,74,94,2025-05-11 23:49:45.999999
,,,3.0,7.0,,1.0,,,,2.0,,3.0,,,,69,74,94,2025-05-11 23:49:46.999999
,,,3.0,7.0,,1.0,,,,2.0,,1.0,1.0,,,52,74,94,2025-05-11 23:49:47.999999
,,,3.0,7.0,,,,,,2.0,,1.0,1.0,,,52,74,94,2025-05-11 23:49:48.999999
,,,3.0,7.0,,,,,,2.0,,1.0,1.0,,,51,74,33,2025-05-11 23:49:49.999999
4.0,,,3.0,7.0,,,,,,1.0,,1.0,1.0,,,51,95,33,2025-05-11 23:49:50.999999
4.0,,,3.0,7.0,,,,,3.0,1.0,3.0,,1.0,,,74,95,33,2025-05-11 23:49:51.999999
4.0,,,3.0,7.0,,,,,3.0,1.0,3.0,,1.0,,,74,95,88,2025-05-11 23:49:52.999999
