soc_yellow,soc_red,low_soc_low_voltage_battery,alerts,no_signal,repeated_faults_yellow,repeated_faults_red,battery_temperature_yellow,battery_temperature_red,battery_cells_voltage_yellow,battery_cells_voltage_red,air_pressure,brake_pads_yellow,brake_pads_red,insulation_yellow,insulation_red,maintenance_rank,safety_rank,soh_average,timestamp
4.0,,,3.0,7.0,,,,,,1.0,3.0,,1.0,,,74,95,88,2025-05-11 23:49:53.999999
4.0,,,3.0,7.0,,,,,,1.0,3.0,,1.0,,,74,94,88,2025-05-11 23:49:54.999999
4.0,,,3.0,7.0,,,,,,1.0,3.0,,1.0,,,74,94,94,2025-05-11 23:49:55.999999
4.0,,,3.0,7.0,,,,,,1.0,3.0,,1.0,,,74,94,94,2025-05-11 23:49:56.999999
,,,3.0,6.0,,1.0,,,,,3.0,,1.0,,,74,94,94,2025-05-11 23:49:57.999999
,,,3.0,6.0,,,,,,,,,1.0,,,34,94,94,2025-05-11 23:49:58.999999
,,,3.0,6.0,,,,,,,,,1.0,,,34,94,94,2025-05-11 23:49:59.999999
,,,1.0,6.0,,1.0,,2.0,,,,,1.0,,,34,12,94,2025-05-11 23:50:00.999999
,,,1.0,6.0,,1.0,,2.0,,,,,,,,34,12,94,2025-05-11 23:50:01.999999
,,,1.0,6.0,,1.0,,2.0,,,2.0,,,,,54,12,50,2025-05-11 23:50:02.999999
,,,1.0,6.0,,1.0,,2.0,,,2.0,,,,,54,12,50,2025-05-11 23:50:03.999999
,1.0,,1.0,9.0,,1.0,,,,2.0,2.0,,2.0,,,54,6,76,2025-05-11 23:50:04.999999
,1.0,,2.0,9.0,,1.0,,,,2.0,2.0,,,,,54,44,76,2025-05-11 23:50:05.999999
,,,2.0,9.0,,1.0,,,,2.0,2.0,,,,,80,44,76,2025-05-11 23:50:06.999999
,,,2.0,9.0,,,,,,2.0,2.0,,,,,80,44,76,2025-05-11 23:50:07.999999
,,,2.0,9.0,,,,,,2.0,2.0,,,,,80,44,76,2025-05-11 23:50:08.999999
,,,2.0,9.0,,,,,,2.0,,,,,,80,44,76,2025-05-11 23:50:09.999999
,,,2.0,9.0,4.0,1.0,,,,2.0,,,,,,80,44,60,2025-05-11 23:50:10.999999
,,,2.0,4.0,4.0,1.0,,,,2.0,,,,,,80,25,60,2025-05-11 23:50:11.999999
,,,1.0,4.0,4.0,1.0,,,,2.0,,,2.0,,,80,25,44,2025-05-11 23:50:12.999999
,,,1.0,4.0,4.0,1.0,,,,2.0,,,2.0,,,99,67,44,2025-05-11 23:50:13.999999
,,,1.0,4.0,4.0,1.0,,,,2.0,,,2.0,,,99,67,44,2025-05-11 23:50:14.999999
,,,1.0,4.0,4.0,1.0,,,2.0,,,4.0,2.0,,,99,67,44,2025-05-11 23:50:15.999999
,,,1.0,4.0,4.0,1.0,,,2.0,,,1.0,2.0,,,99,67,44,2025-05-11 23:50:16.999999
,,,,4.0,1.0,,,,2.0,,,1.0,2.0,,,99,67,44,2025-05-11 23:50:17.999999
,,,,5.0,1.0,,,2.0,2.0,,,1.0,2.0,,,99,67,44,2025-05-11 23:50:18.999999
,,,,5.0,1.0,,,2.0,2.0,,,1.0,1.0,,,99,42,21,2025-05-11 23:50:19.999999
4.0,,,,,1.0,,,2.0,2.0,,,1.0,,,,52,42,21,2025-05-11 23:50:20.999999
4.0,,,,,1.0,,,2.0,2.0,,,,,,,52,42,21,2025-05-11 23:50:21.999999
4.0,,,,,1.0,,,2.0,2.0,,,,,,,52,42,21,2025-05-11 23:50:22.999999
4.0,,,,4.0,1.0,,,2.0,2.0,,,,,,,52,42,21,2025-05-11 23:50:23.999999
4.0,,,2.0,4.0,,,,2.0,2.0,,,,,,,52,42,21,2025-05-11 23:50:24.999999
,,3.0,2.0,4.0,,,,,2.0,,,,,,,52,42,58,2025-05-11 23:50:25.999999
,,3.0,2.0,4.0,,,,,2.0,,,,,,,52,82,58,2025-05-11 23:50:26.999999
1.0,,3.0,2.0,4.0,,,,,,,,,,,,47,82,58,2025-05-11 23:50:27.999999
1.0,,3.0,2.0,4.0,,,,,,,,,,,,47,97,58,2025-05-11 23:50:28.999999
1.0,,3.0,2.0,4.0,,,,,,,,,,,,47,97,58,2025-05-11 23:50:29.999999
1.0,,3.0,2.0,1.0,,,,,,,,,,,2.0,47,97,32,2025-05-11 23:50:30.999999
1.0,,3.0,3.0,1.0,,,,,,,,,,,2.0,47,97,32,2025-05-11 23:50:31.999999
1.0,,,3.0,1.0,,,,1.0,,,,,,3.0,2.0,84,97,32,2025-05-11 23:50:32.999999
1.0,,,3.0,1.0,2.0,,,1.0,1.0,,,,,3.0,2.0,84,97,32,2025-05-11 23:50:33.999999
2.0,,,3.0,1.0,2.0,,,1.0,1.0,,,,,3.0,,84,95,32,2025-05-11 23:50:34.999999
2.0,,,3.0,1.0,2.0,,,1.0,1.0,,,,,3.0,,84,95,32,2025-05-11 23:50:35.999999
2.0,,,3.0,1.0,2.0,,,1.0,1.0,,,,,4.0,,84,95,32,2025-05-11 23:50:36.999999
2.0,,,3.0,7.0,2.0,,,1.0,1.0,,,,2.0,4.0,,84,95,45,2025-05-11 23:50:37.999999
2.0,,,2.0,7.0,2.0,,,,,,,,2.0,4.0,,84,82,45,2025-05-11 23:50:38.999999
2.0,,,2.0,7.0,2.0,,,,,,,,2.0,4.0,2.0,87,82,45,2025-05-11 23:50:39.999999
2.0,,,2.0,7.0,,1.0,,,,,,,2.0,4.0,2.0,87,82,45,2025-05-11 23:50:40.999999
,,2.0,2.0,7.0,,1.0,,,,,,,2.0,4.0,1.0,87,82,45,2025-05-11 23:50:41.999999
,,2.0,2.0,7.0,,1.0,,,,,4.0,,2.0,4.0,1.0,87,82,45,2025-05-11 23:50:42.999999
,,2.0,2.0,7.0,,1.0,,,,,4.0,,2.0,,1.0,87,82,45,2025-05-11 23:50:43.999999
,,2.0,2.0,7.0,,1.0,,,,,4.0,,,,1.0,87,53,75,2025-05-11 23:50:44.999999
,,2.0,3.0,7.0,,1.0,4.0,,3.0,,4.0,,,,1.0,87,53,75,2025-05-11 23:50:45.999999
3.0,,2.0,3.0,7.0,,1.0,4.0,,3.0,2.0,4.0,,,,1.0,60,53,75,2025-05-11 23:50:46.999999
3.0,,2.0,3.0,7.0,,,4.0,,3.0,2.0,3.0,,,,1.0,60,53,75,2025-05-11 23:50:47.999999
3.0,,,3.0,7.0,,,4.0,,3.0,2.0,3.0,,,,2.0,60,53,75,2025-05-11 23:50:48.999999
,,,3.0,7.0,,,4.0,,3.0,2.0,3.0,,,,2.0,60,53,75,2025-05-11 23:50:49.999999
,,,3.0,2.0,,,4.0,,,2.0,3.0,,,,2.0,60,67,75,2025-05-11 23:50:50.999999
,1.0,,3.0,2.0,,,4.0,,,2.0,3.0,,,,2.0,60,19,57,2025-05-11 23:50:51.999999
,,,3.0,2.0,,,,,,2.0,3.0,,,,2.0,60,19,57,2025-05-11 23:50:52.999999
,,,3.0,2.0,,,,,,2.0,3.0,,,,2.0,92,26,57,2025-05-11 23:50:53.999999
,,,3.0,2.0,,1.0,,,,1.0,3.0,,,,2.0,92,26,57,2025-05-11 23:50:54.999999
,,1.0,3.0,2.0,,1.0,,,,1.0,3.0,,,,,92,26,57,2025-05-11 23:50:55.999999
,,,3.0,2.0,,1.0,,,,1.0,3.0,,,,,92,26,57,2025-05-11 23:50:56.999999
,,,3.0,5.0,,1.0,,,,1.0,3.0,,,4.0,,92,26,57,2025-05-11 23:50:57.999999
,,,3.0,4.0,,1.0,,,,1.0,3.0,,,4.0,,92,26,23,2025-05-11 23:50:58.999999
,,,1.0,4.0,,1.0,,,,1.0,3.0,,,4.0,,92,26,23,2025-05-11 23:50:59.999999
,,,1.0,4.0,3.0,1.0,,2.0,,1.0,3.0,,,4.0,,89,54,23,2025-05-11 23:51:00.999999
,,,1.0,4.0,3.0,,,2.0,,2.0,,,,4.0,,89,54,23,2025-05-11 23:51:01.999999
,,,1.0,4.0,3.0,,,2.0,,2.0,,,,4.0,2.0,89,54,23,2025-05-11 23:51:02.999999
1.0,,,1.0,4.0,3.0,,,2.0,,2.0,,3.0,,4.0,2.0,89,54,23,2025-05-11 23:51:03.999999
1.0,,,1.0,4.0,3.0,,,2.0,,,,3.0,,,2.0,89,54,23,2025-05-11 23:51:04.999999
1.0,,3.0,1.0,6.0,3.0,,,,,,,3.0,,,2.0,89,54,14,2025-05-11 23:51:05.999999
1.0,,3.0,1.0,6.0,3.0,,,,,,,3.0,,,2.0,89,54,14,2025-05-11 23:51:06.999999
1.0,,3.0,1.0,6.0,4.0,,,,,,,3.0,1.0,,2.0,95,10,14,2025-05-11 23:51:07.999999
1.0,,3.0,1.0,6.0,4.0,,,,,,4.0,3.0,1.0,,2.0,95,10,14,2025-05-11 23:51:08.999999
1.0,,3.0,1.0,6.0,4.0,,,,,1.0,4.0,3.0,1.0,,,95,10,14,2025-05-11 23:51:09.999999
,,3.0,1.0,3.0,4.0,,,,4.0,1.0,4.0,1.0,1.0,,,95,10,14,2025-05-11 23:51:10.999999
,1.0,3.0,1.0,3.0,4.0,,,,4.0,1.0,4.0,,1.0,,,95,10,14,2025-05-11 23:51:11.999999
,1.0,2.0,1.0,3.0,4.0,,,,3.0,1.0,4.0,,1.0,,,95,21,63,2025-05-11 23:51:12.999999
,1.0,2.0,1.0,4.0,4.0,,,,3.0,1.0,4.0,,1.0,,,95,21,63,2025-05-11 23:51:13.999999
2.0,1.0,2.0,1.0,4.0,,,,,,,4.0,,,,,95,54,63,2025-05-11 23:51:14.999999
2.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,97,54,63,2025-05-11 23:51:15.999999
2.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,97,54,36,2025-05-11 23:51:16.999999
2.0,1.0,2.0,1.0,4.0,,,,,,,,3.0,,,,97,27,36,2025-05-11 23:51:17.999999
2.0,,2.0,1.0,4.0,,,,,,,,3.0,,,2.0,97,59,60,2025-05-11 23:51:18.999999
3.0,,,3.0,4.0,,,,,,,,3.0,,,2.0,97,8,60,2025-05-11 23:51:19.999999
3.0,,,3.0,,,,,,,,,3.0,,,2.0,97,8,60,2025-05-11 23:51:20.999999
3.0,,,3.0,,,,,,,2.0,,,,,2.0,97,8,60,2025-05-11 23:51:21.999999
3.0,,,3.0,,,,,,,2.0,,,1.0,,2.0,65,8,60,2025-05-11 23:51:22.999999
3.0,,,3.0,,,,,1.0,,2.0,,,1.0,,2.0,65,71,60,2025-05-11 23:51:23.999999
3.0,,,3.0,,,,,1.0,,2.0,,,,,2.0,65,71,60,2025-05-11 23:51:24.999999
3.0,,,3.0,,,,,1.0,,2.0,,,,,,65,71,78,2025-05-11 23:51:25.999999
4.0,,,3.0,,,,2.0,1.0,,2.0,,,,,,62,71,78,2025-05-11 23:51:26.999999
4.0,1.0,,3.0,8.0,,,2.0,1.0,,2.0,,,,,,62,60,77,2025-05-11 23:51:27.999999
,1.0,,3.0,8.0,1.0,,2.0,1.0,,,,3.0,,,,62,60,94,2025-05-11 23:51:28.999999
,1.0,,3.0,8.0,1.0,,2.0,1.0,,1.0,,3.0,,,,62,60,94,2025-05-11 23:51:29.999999
,,,3.0,8.0,,,2.0,,,1.0,,3.0,,,,62,60,94,2025-05-11 23:51:30.999999
,,,3.0,8.0,,,2.0,,,1.0,,3.0,,,,62,60,94,2025-05-11 23:51:31.999999
,1.0,,3.0,8.0,,,2.0,,,1.0,,3.0,,,,62,60,94,2025-05-11 23:51:32.999999
,1.0,,3.0,7.0,,,1.0,,,1.0,,3.0,,,,81,60,94,2025-05-11 23:51:33.999999
,1.0,,,7.0,,,1.0,,,1.0,,,2.0,2.0,,81,31,94,2025-05-11 23:51:34.999999
,1.0,,,7.0,,,,,,1.0,,,2.0,2.0,,81,31,54,2025-05-11 23:51:35.999999
,1.0,,,1.0,,,,,,,,,2.0,2.0,,81,31,54,2025-05-11 23:51:36.999999
,1.0,,,6.0,,,,1.0,,,,,2.0,2.0,,81,31,54,2025-05-11 23:51:37.999999
,1.0,,,8.0,,,,,,,,,2.0,2.0,,81,31,54,2025-05-11 23:51:38.999999
,1.0,,,8.0,,,,,,,,,2.0,2.0,,81,31,54,2025-05-11 23:51:39.999999
,1.0,,,8.0,,,,,,,,,2.0,2.0,,22,70,54,2025-05-11 23:51:40.999999
,1.0,,1.0,8.0,,,,,,,,,,,,22,70,54,2025-05-11 23:51:41.999999
,1.0,2.0,1.0,8.0,,,,,1.0,,,,,,,22,70,72,2025-05-11 23:51:42.999999
,1.0,2.0,1.0,8.0,,,,,1.0,,,,,4.0,,22,70,72,2025-05-11 23:51:43.999999
,1.0,2.0,3.0,8.0,,,,,1.0,,,,,4.0,,22,70,72,2025-05-11 23:51:44.999999
,1.0,2.0,3.0,1.0,,,,,1.0,,,,,4.0,,22,83,72,2025-05-11 23:51:45.999999
,,2.0,3.0,1.0,,,,,1.0,,,,,4.0,,22,83,71,2025-05-11 23:51:46.999999
,,2.0,3.0,1.0,,,,,3.0,,,,1.0,4.0,,52,99,71,2025-05-11 23:51:47.999999
,,2.0,3.0,2.0,,,,,3.0,,,,1.0,4.0,,52,99,71,2025-05-11 23:51:48.999999
,,,3.0,2.0,,,,,3.0,,,1.0,1.0,4.0,,52,99,71,2025-05-11 23:51:49.999999
3.0,,2.0,3.0,5.0,,,,,3.0,,,1.0,1.0,,,52,99,71,2025-05-11 23:51:50.999999
3.0,,2.0,1.0,5.0,2.0,,,,3.0,,,1.0,1.0,,,52,99,71,2025-05-11 23:51:51.999999
3.0,,2.0,1.0,5.0,2.0,,,,3.0,,,1.0,1.0,,,52,99,71,2025-05-11 23:51:52.999999
3.0,,2.0,1.0,5.0,2.0,,,2.0,3.0,,,1.0,1.0,,,26,55,48,2025-05-11 23:51:53.999999
3.0,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,1.0,2.0,,,26,55,48,2025-05-11 23:51:54.999999
3.0,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,1.0,2.0,,,26,55,48,2025-05-11 23:51:55.999999
3.0,,2.0,1.0,2.0,2.0,,2.0,2.0,1.0,,,,2.0,,,26,55,48,2025-05-11 23:51:56.999999
,,3.0,1.0,2.0,2.0,,2.0,2.0,1.0,,,,2.0,,,26,55,48,2025-05-11 23:51:57.999999
,,3.0,1.0,2.0,,,2.0,2.0,,2.0,,,2.0,,,26,55,48,2025-05-11 23:51:58.999999
,,3.0,1.0,2.0,,,2.0,2.0,,2.0,,,2.0,,,26,55,48,2025-05-11 23:51:59.999999
,,3.0,1.0,2.0,,,2.0,2.0,,,,,2.0,,,62,15,58,2025-05-11 23:52:00.999999
,,3.0,1.0,3.0,,,2.0,2.0,,,,,,,,62,15,39,2025-05-11 23:52:01.999999
,,,1.0,3.0,,,2.0,2.0,,,,,,,,62,15,39,2025-05-11 23:52:02.999999
,,,1.0,3.0,,,,,,,4.0,,,,,62,68,39,2025-05-11 23:52:03.999999
,,1.0,1.0,3.0,,,,,,,,,1.0,1.0,,62,68,39,2025-05-11 23:52:04.999999
,,1.0,1.0,3.0,,1.0,,,,,2.0,,1.0,1.0,,62,68,39,2025-05-11 23:52:05.999999
,1.0,1.0,1.0,3.0,,1.0,,,,,2.0,,1.0,1.0,,62,68,39,2025-05-11 23:52:06.999999
,1.0,1.0,1.0,3.0,,1.0,,,,1.0,2.0,,1.0,1.0,,98,68,39,2025-05-11 23:52:07.999999
,1.0,1.0,1.0,4.0,,,,,,1.0,2.0,,1.0,1.0,,98,68,70,2025-05-11 23:52:08.999999
,1.0,1.0,1.0,4.0,,1.0,,,,1.0,2.0,,,1.0,,98,68,70,2025-05-11 23:52:09.999999
,1.0,1.0,2.0,4.0,,1.0,,,,1.0,2.0,,,1.0,,98,68,70,2025-05-11 23:52:10.999999
,1.0,3.0,2.0,4.0,,1.0,,,,1.0,2.0,,,,,98,68,70,2025-05-11 23:52:11.999999
,1.0,3.0,2.0,4.0,,1.0,,,,1.0,2.0,,,,,98,68,70,2025-05-11 23:52:12.999999
,,3.0,2.0,,,1.0,,,,,2.0,,,,,98,68,70,2025-05-11 23:52:13.999999
1.0,,3.0,2.0,,,,,,3.0,,2.0,,,,1.0,98,68,70,2025-05-11 23:52:14.999999
1.0,,3.0,2.0,,,1.0,,,3.0,,2.0,,,,1.0,98,68,14,2025-05-11 23:52:15.999999
1.0,,3.0,2.0,,,1.0,,,3.0,,2.0,,,,1.0,98,68,14,2025-05-11 23:52:16.999999
,,3.0,1.0,,,,,,3.0,,2.0,,,,1.0,98,25,14,2025-05-11 23:52:17.999999
,,3.0,1.0,,,,,,3.0,,2.0,,,,1.0,98,25,14,2025-05-11 23:52:18.999999
,,3.0,1.0,,,,,,3.0,,,,,,1.0,98,25,14,2025-05-11 23:52:19.999999
,,,1.0,5.0,,,,,3.0,,,,,,1.0,98,25,14,2025-05-11 23:52:20.999999
,,,1.0,5.0,,,,,1.0,,,2.0,,,,89,25,14,2025-05-11 23:52:21.999999
,,,1.0,5.0,,,,,1.0,,,2.0,,,,89,25,90,2025-05-11 23:52:22.999999
4.0,,,1.0,5.0,3.0,,,,1.0,,,2.0,,,,89,25,90,2025-05-11 23:52:23.999999
4.0,1.0,,1.0,5.0,3.0,,,,1.0,,,2.0,,,,24,92,90,2025-05-11 23:52:24.999999
4.0,1.0,2.0,1.0,5.0,3.0,,,,1.0,,,2.0,,,,24,92,90,2025-05-11 23:52:25.999999
4.0,1.0,2.0,1.0,3.0,3.0,,,,1.0,,,2.0,,,,24,92,90,2025-05-11 23:52:26.999999
4.0,1.0,,1.0,3.0,3.0,,,,1.0,,,2.0,,,,24,92,90,2025-05-11 23:52:27.999999
4.0,1.0,,1.0,3.0,3.0,,1.0,,3.0,,,,,,,24,92,51,2025-05-11 23:52:28.999999
,1.0,3.0,2.0,3.0,3.0,,1.0,,3.0,,,,,,,24,92,51,2025-05-11 23:52:29.999999
,1.0,3.0,2.0,3.0,,,,,,,,,,,,24,92,51,2025-05-11 23:52:30.999999
,1.0,3.0,2.0,3.0,,,,2.0,,,,,,,,31,5,51,2025-05-11 23:52:31.999999
,1.0,3.0,2.0,3.0,,,,2.0,,,,,,,,31,5,51,2025-05-11 23:52:32.999999
,1.0,3.0,2.0,5.0,,,,,,,,,,,,31,5,51,2025-05-11 23:52:33.999999
,1.0,3.0,2.0,5.0,,,,,,,,,,4.0,,31,5,51,2025-05-11 23:52:34.999999
,1.0,3.0,2.0,5.0,,,,,,,2.0,,,4.0,1.0,31,5,49,2025-05-11 23:52:35.999999
,1.0,2.0,,5.0,,,,,,,2.0,,,4.0,1.0,31,5,49,2025-05-11 23:52:36.999999
,1.0,2.0,,5.0,3.0,,,,,,2.0,,,4.0,1.0,31,5,49,2025-05-11 23:52:37.999999
4.0,1.0,2.0,,5.0,3.0,,,,,,2.0,,2.0,4.0,1.0,79,4,49,2025-05-11 23:52:38.999999
4.0,,2.0,,5.0,3.0,,,,,,2.0,,2.0,4.0,,79,4,49,2025-05-11 23:52:39.999999
4.0,,2.0,,5.0,3.0,,,,,,2.0,,2.0,1.0,,8,4,49,2025-05-11 23:52:40.999999
,,2.0,,5.0,3.0,,,,,,2.0,,2.0,,,8,4,49,2025-05-11 23:52:41.999999
,,2.0,,5.0,3.0,,,,4.0,,,1.0,2.0,,,8,4,8,2025-05-11 23:52:42.999999
,,3.0,2.0,5.0,3.0,,,,4.0,1.0,,1.0,2.0,,,8,4,19,2025-05-11 23:52:43.999999
,,3.0,2.0,5.0,,,,,4.0,1.0,,1.0,2.0,,2.0,8,4,19,2025-05-11 23:52:44.999999
,,3.0,2.0,9.0,,,,,4.0,1.0,,1.0,,,2.0,8,92,19,2025-05-11 23:52:45.999999
,,3.0,2.0,9.0,,1.0,,,4.0,1.0,,1.0,,,,8,92,19,2025-05-11 23:52:46.999999
,,3.0,2.0,9.0,,1.0,,,4.0,1.0,,1.0,,,,9,92,19,2025-05-11 23:52:47.999999
2.0,,3.0,2.0,9.0,2.0,1.0,,,,1.0,,1.0,,,,9,92,19,2025-05-11 23:52:48.999999
2.0,,3.0,2.0,9.0,2.0,1.0,1.0,,,1.0,,,,,,9,92,19,2025-05-11 23:52:49.999999
2.0,,,2.0,,2.0,1.0,1.0,,,2.0,,,,,,9,92,68,2025-05-11 23:52:50.999999
2.0,,,2.0,,2.0,1.0,1.0,,,2.0,,4.0,,,,9,92,68,2025-05-11 23:52:51.999999
2.0,,,2.0,,2.0,1.0,1.0,,,2.0,,4.0,,,,9,99,68,2025-05-11 23:52:52.999999
2.0,,,2.0,,2.0,,1.0,,,2.0,,4.0,,,,9,99,68,2025-05-11 23:52:53.999999
2.0,,,2.0,,2.0,,1.0,,,2.0,,4.0,,,,65,99,68,2025-05-11 23:52:54.999999
,,,2.0,8.0,,,1.0,,,2.0,,4.0,,,,65,99,68,2025-05-11 23:52:55.999999
,,,2.0,,,,,,,2.0,,4.0,,,,45,27,68,2025-05-11 23:52:56.999999
,,3.0,3.0,,,,,,,,,4.0,,,,45,27,62,2025-05-11 23:52:57.999999
,,3.0,3.0,,,,,,,,,,,,,45,27,81,2025-05-11 23:52:58.999999
,,3.0,3.0,,,,,,,,,,1.0,,,45,27,81,2025-05-11 23:52:59.999999
,,3.0,3.0,,,1.0,,1.0,,,,,1.0,,,45,27,81,2025-05-11 23:53:00.999999
,,3.0,3.0,,,1.0,,1.0,3.0,,,,1.0,,,45,27,81,2025-05-11 23:53:01.999999
,,3.0,3.0,,,1.0,,1.0,3.0,,,,1.0,,,45,27,81,2025-05-11 23:53:02.999999
,,3.0,3.0,,1.0,1.0,,1.0,,,,,1.0,,,5,44,33,2025-05-11 23:53:03.999999
,,,3.0,,,1.0,2.0,1.0,,,,,1.0,,,5,44,33,2025-05-11 23:53:04.999999
,,,3.0,6.0,,1.0,1.0,1.0,,,,,1.0,,,5,44,33,2025-05-11 23:53:05.999999
,,,3.0,6.0,,1.0,1.0,,,,,,2.0,,,5,44,33,2025-05-11 23:53:06.999999
,,,3.0,6.0,,,1.0,,,,,,2.0,,,5,44,33,2025-05-11 23:53:07.999999
,,,3.0,6.0,,,1.0,,,,,,2.0,,,5,44,33,2025-05-11 23:53:08.999999
,,,3.0,6.0,,,1.0,,,,,,2.0,,,4,44,33,2025-05-11 23:53:09.999999
,,,3.0,6.0,,,1.0,,,,,,,,,4,6,97,2025-05-11 23:53:10.999999
4.0,,,,1.0,,,1.0,,,,,,,,,4,6,97,2025-05-11 23:53:11.999999
4.0,,,,1.0,,,,,,,,,,,,4,6,97,2025-05-11 23:53:12.999999
4.0,,,,1.0,,,,,,2.0,,,,,,4,6,97,2025-05-11 23:53:13.999999
4.0,,,,9.0,,,,,,2.0,,,,,,4,6,97,2025-05-11 23:53:14.999999
