soc_yellow,soc_red,low_soc_low_voltage_battery,alerts,no_signal,repeated_faults_yellow,repeated_faults_red,battery_temperature_yellow,battery_temperature_red,battery_cells_voltage_yellow,battery_cells_voltage_red,air_pressure,brake_pads_yellow,brake_pads_red,insulation_yellow,insulation_red,maintenance_rank,safety_rank,soh_average,timestamp
4.0,,,,9.0,,,,,,2.0,4.0,,,,,4,6,15,2025-05-11 23:53:15.999999
2.0,,,,9.0,,,,,,2.0,4.0,,,,,36,97,15,2025-05-11 23:53:16.999999
2.0,,,,9.0,,,,,,2.0,4.0,,,,,36,97,29,2025-05-11 23:53:17.999999
2.0,,,1.0,9.0,,,,,,2.0,4.0,,,,,36,97,29,2025-05-11 23:53:18.999999
2.0,,,1.0,9.0,,1.0,,,,2.0,4.0,,,,,36,8,14,2025-05-11 23:53:19.999999
2.0,,,1.0,9.0,,1.0,3.0,1.0,,1.0,4.0,,,,,36,8,14,2025-05-11 23:53:20.999999
2.0,,,1.0,4.0,,1.0,3.0,1.0,,2.0,4.0,,,,1.0,36,49,14,2025-05-11 23:53:21.999999
2.0,,,1.0,4.0,,1.0,3.0,1.0,,2.0,4.0,3.0,,,1.0,36,49,14,2025-05-11 23:53:22.999999
2.0,,,1.0,4.0,,1.0,3.0,1.0,2.0,2.0,4.0,3.0,,,1.0,65,49,14,2025-05-11 23:53:23.999999
2.0,,,1.0,4.0,,1.0,3.0,1.0,2.0,2.0,4.0,3.0,,,1.0,65,49,92,2025-05-11 23:53:24.999999
2.0,1.0,,2.0,4.0,,1.0,3.0,2.0,2.0,2.0,3.0,3.0,,3.0,1.0,65,49,92,2025-05-11 23:53:25.999999
2.0,1.0,,3.0,4.0,,,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,65,49,92,2025-05-11 23:53:26.999999
2.0,1.0,,3.0,4.0,,,4.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,65,49,92,2025-05-11 23:53:27.999999
2.0,1.0,,3.0,7.0,,,4.0,1.0,2.0,,4.0,3.0,2.0,3.0,2.0,65,35,92,2025-05-11 23:53:28.999999
2.0,1.0,,3.0,7.0,,,4.0,1.0,2.0,,4.0,,2.0,2.0,2.0,65,35,92,2025-05-11 23:53:29.999999
,1.0,,1.0,7.0,,,4.0,1.0,1.0,,4.0,,2.0,2.0,2.0,9,35,92,2025-05-11 23:53:30.999999
,1.0,,1.0,7.0,,,4.0,1.0,1.0,,4.0,,2.0,2.0,,9,35,92,2025-05-11 23:53:31.999999
,,,1.0,7.0,,1.0,4.0,1.0,1.0,,4.0,,2.0,2.0,,9,35,92,2025-05-11 23:53:32.999999
,,,1.0,7.0,,1.0,4.0,1.0,1.0,,4.0,,1.0,2.0,,9,12,92,2025-05-11 23:53:33.999999
,,,1.0,7.0,,1.0,,1.0,1.0,,4.0,,1.0,2.0,,9,12,92,2025-05-11 23:53:34.999999
,,,1.0,,,1.0,,2.0,1.0,1.0,4.0,,1.0,2.0,,9,12,92,2025-05-11 23:53:35.999999
1.0,,,1.0,,,1.0,,2.0,1.0,1.0,4.0,,1.0,,,9,96,92,2025-05-11 23:53:36.999999
3.0,,,3.0,,,1.0,,2.0,,1.0,4.0,,1.0,,,99,96,92,2025-05-11 23:53:37.999999
3.0,,,3.0,,,1.0,,2.0,,1.0,4.0,,1.0,,,99,25,70,2025-05-11 23:53:38.999999
3.0,,,3.0,,,,,,,1.0,4.0,,1.0,,,99,25,70,2025-05-11 23:53:39.999999
3.0,,,3.0,,,,,,,1.0,4.0,,,,,99,25,70,2025-05-11 23:53:40.999999
3.0,,,3.0,,,,,,,1.0,4.0,,,,,99,25,70,2025-05-11 23:53:41.999999
3.0,,,3.0,5.0,,,,,,,,,,,,99,25,70,2025-05-11 23:53:42.999999
3.0,,,3.0,5.0,,,,,,,,,,,,99,25,70,2025-05-11 23:53:43.999999
,,,3.0,5.0,,,,,,2.0,,,,,,49,25,70,2025-05-11 23:53:44.999999
,,,3.0,5.0,,,,,,2.0,,,,,2.0,49,22,74,2025-05-11 23:53:45.999999
,,,3.0,5.0,,,,,,2.0,,,2.0,,2.0,37,22,74,2025-05-11 23:53:46.999999
,,,3.0,5.0,,,,,,2.0,,,2.0,,2.0,37,22,74,2025-05-11 23:53:47.999999
,,,3.0,5.0,,,,,,2.0,,,2.0,,2.0,37,22,74,2025-05-11 23:53:48.999999
,,,3.0,8.0,,,,,,2.0,,,1.0,,2.0,37,22,74,2025-05-11 23:53:49.999999
,,,3.0,8.0,,,,,,2.0,,,1.0,4.0,2.0,37,22,74,2025-05-11 23:53:50.999999
,,2.0,1.0,8.0,,,,,2.0,,,,1.0,4.0,2.0,37,22,74,2025-05-11 23:53:51.999999
,,2.0,1.0,8.0,,,,,2.0,,,,1.0,4.0,2.0,97,15,42,2025-05-11 23:53:52.999999
,,2.0,1.0,8.0,,,,,2.0,,,,1.0,4.0,2.0,75,15,42,2025-05-11 23:53:53.999999
,,2.0,1.0,8.0,,,,,2.0,,,,1.0,4.0,2.0,83,15,54,2025-05-11 23:53:54.999999
,,2.0,1.0,8.0,,,,,2.0,,,,1.0,4.0,2.0,83,15,27,2025-05-11 23:53:55.999999
2.0,,,1.0,8.0,,,,,2.0,,,,,4.0,2.0,83,15,27,2025-05-11 23:53:56.999999
2.0,,,2.0,8.0,3.0,,,,2.0,,,,,,2.0,83,58,27,2025-05-11 23:53:57.999999
2.0,,,2.0,8.0,3.0,,,,,2.0,,,,,2.0,83,88,27,2025-05-11 23:53:58.999999
,,,2.0,3.0,3.0,,,,,,,,,,,61,88,27,2025-05-11 23:53:59.999999
,,,2.0,3.0,3.0,1.0,,,,,,,,,,61,88,27,2025-05-11 23:54:00.999999
,,,2.0,3.0,3.0,,,,,,,,,,,61,88,27,2025-05-11 23:54:01.999999
,,,2.0,3.0,3.0,,,,,,,,,,1.0,61,88,82,2025-05-11 23:54:02.999999
,1.0,,2.0,3.0,3.0,,,,,,,3.0,,,1.0,61,88,82,2025-05-11 23:54:03.999999
,1.0,,3.0,3.0,,,,,,,,3.0,,4.0,1.0,61,88,93,2025-05-11 23:54:04.999999
,1.0,,1.0,3.0,,,,1.0,,,,3.0,,4.0,1.0,61,67,93,2025-05-11 23:54:05.999999
,1.0,,3.0,4.0,,,,1.0,,,,3.0,,4.0,1.0,32,67,88,2025-05-11 23:54:06.999999
,1.0,,3.0,4.0,,,,1.0,,,,3.0,,4.0,1.0,46,67,88,2025-05-11 23:54:07.999999
,1.0,,3.0,4.0,,,,1.0,,,,,,,1.0,46,67,47,2025-05-11 23:54:08.999999
,1.0,,3.0,4.0,,,,1.0,,,,,,3.0,2.0,46,67,47,2025-05-11 23:54:09.999999
,,,3.0,4.0,,,,1.0,,,,,,3.0,2.0,46,67,47,2025-05-11 23:54:10.999999
,1.0,,3.0,4.0,,,,1.0,,,,,,3.0,2.0,46,67,47,2025-05-11 23:54:11.999999
,1.0,,3.0,4.0,,,,,,,,,,,2.0,46,57,47,2025-05-11 23:54:12.999999
,1.0,,1.0,3.0,,,,,,1.0,,,,,2.0,46,57,47,2025-05-11 23:54:13.999999
,1.0,,1.0,3.0,,,,,,,,,,,2.0,7,10,47,2025-05-11 23:54:14.999999
,1.0,,1.0,3.0,,,,,,,,,,,2.0,7,10,25,2025-05-11 23:54:15.999999
,1.0,,1.0,3.0,,,1.0,,,,,,,,,39,10,25,2025-05-11 23:54:16.999999
,1.0,,1.0,3.0,,,1.0,,4.0,,,,1.0,,,14,10,25,2025-05-11 23:54:17.999999
,,,3.0,3.0,,,1.0,,4.0,,,,1.0,,,87,10,25,2025-05-11 23:54:18.999999
,,,3.0,3.0,,1.0,1.0,,4.0,,,,1.0,,,87,10,25,2025-05-11 23:54:19.999999
,,,3.0,4.0,,,1.0,,4.0,,,,1.0,,,87,35,25,2025-05-11 23:54:20.999999
,,,3.0,4.0,,,1.0,,4.0,2.0,,,1.0,,,87,35,25,2025-05-11 23:54:21.999999
,,,3.0,4.0,4.0,,1.0,,4.0,2.0,,3.0,1.0,,,87,35,10,2025-05-11 23:54:22.999999
,,,1.0,4.0,4.0,,,,4.0,2.0,,3.0,1.0,,,2,35,10,2025-05-11 23:54:23.999999
,,,1.0,4.0,4.0,,,,,2.0,,3.0,2.0,,,2,35,10,2025-05-11 23:54:24.999999
1.0,,,1.0,4.0,4.0,,,,,2.0,,3.0,2.0,,,59,35,10,2025-05-11 23:54:25.999999
1.0,,,1.0,4.0,4.0,,,1.0,,2.0,,3.0,2.0,,,59,35,10,2025-05-11 23:54:26.999999
1.0,,,1.0,,4.0,,,1.0,,2.0,,3.0,2.0,,,59,90,10,2025-05-11 23:54:27.999999
1.0,,,1.0,,4.0,,,1.0,,,,3.0,2.0,,,59,90,10,2025-05-11 23:54:28.999999
1.0,,,1.0,,3.0,,,1.0,,,,,2.0,,,59,90,51,2025-05-11 23:54:29.999999
1.0,,,1.0,,3.0,,2.0,2.0,,,,,2.0,,,59,38,51,2025-05-11 23:54:30.999999
1.0,,,1.0,,3.0,,2.0,,,,,,,,,59,2,51,2025-05-11 23:54:31.999999
4.0,,,2.0,,3.0,,2.0,,,,,,,,2.0,52,2,51,2025-05-11 23:54:32.999999
4.0,,,2.0,,4.0,,4.0,2.0,,,,,,,,52,2,51,2025-05-11 23:54:33.999999
4.0,,,2.0,,4.0,,2.0,2.0,,,,,,,,52,2,51,2025-05-11 23:54:34.999999
4.0,,,2.0,,4.0,,2.0,1.0,,,,,,,2.0,52,2,51,2025-05-11 23:54:35.999999
4.0,,,2.0,,4.0,,2.0,1.0,,,2.0,,,,2.0,52,2,14,2025-05-11 23:54:36.999999
4.0,,,2.0,,4.0,,2.0,1.0,,,2.0,,,,2.0,52,2,14,2025-05-11 23:54:37.999999
4.0,,,2.0,,4.0,,2.0,1.0,,,2.0,,,,2.0,52,93,14,2025-05-11 23:54:38.999999
,,,3.0,,4.0,,2.0,1.0,,,2.0,,,,,21,93,14,2025-05-11 23:54:39.999999
,,,3.0,,2.0,,2.0,,,,2.0,,,,,21,93,14,2025-05-11 23:54:40.999999
,,,3.0,4.0,2.0,,,,,,2.0,,,,,21,93,94,2025-05-11 23:54:41.999999
,,,3.0,4.0,2.0,,,2.0,,,2.0,,,,,21,93,94,2025-05-11 23:54:42.999999
,,,3.0,4.0,2.0,,,2.0,,,,,,,,21,93,94,2025-05-11 23:54:43.999999
,1.0,,3.0,4.0,2.0,,,2.0,,,,,,,,21,17,94,2025-05-11 23:54:44.999999
,1.0,,3.0,4.0,2.0,,,2.0,,,,,,,,21,17,94,2025-05-11 23:54:45.999999
,1.0,,3.0,4.0,2.0,,,2.0,,,,4.0,,,1.0,55,17,94,2025-05-11 23:54:46.999999
,1.0,,3.0,4.0,,,,2.0,,,,4.0,,,1.0,40,17,94,2025-05-11 23:54:47.999999
,1.0,,1.0,6.0,,,,2.0,,,,4.0,,,1.0,40,31,57,2025-05-11 23:54:48.999999
,1.0,,2.0,6.0,,,,,,,,,,,1.0,40,31,57,2025-05-11 23:54:49.999999
1.0,1.0,,2.0,6.0,,,,,,,,,,1.0,1.0,40,31,57,2025-05-11 23:54:50.999999
1.0,,,2.0,6.0,,,,,,,,,,1.0,1.0,40,31,57,2025-05-11 23:54:51.999999
1.0,,1.0,2.0,6.0,,,,,,1.0,,,,1.0,,40,31,57,2025-05-11 23:54:52.999999
,,1.0,2.0,6.0,,,,,3.0,,,,,1.0,,40,31,57,2025-05-11 23:54:53.999999
,1.0,1.0,2.0,6.0,,,4.0,,3.0,,,,,1.0,,30,37,57,2025-05-11 23:54:54.999999
,1.0,1.0,2.0,1.0,,,4.0,,3.0,,,,,1.0,,39,37,32,2025-05-11 23:54:55.999999
,1.0,1.0,3.0,1.0,,,,,3.0,,,,,1.0,,39,37,32,2025-05-11 23:54:56.999999
,,1.0,1.0,1.0,,,,,3.0,,,,,,,39,37,32,2025-05-11 23:54:57.999999
,,1.0,1.0,7.0,,1.0,,,3.0,,,,,,,73,37,33,2025-05-11 23:54:58.999999
,,,1.0,7.0,,1.0,,,3.0,,,,,,,73,37,96,2025-05-11 23:54:59.999999
3.0,,,1.0,7.0,,1.0,,,1.0,,,,,,,73,37,96,2025-05-11 23:55:00.999999
3.0,,,1.0,7.0,,1.0,,,1.0,,,,,,,73,10,96,2025-05-11 23:55:01.999999
3.0,,,1.0,7.0,,1.0,,,1.0,,,,,,,73,10,96,2025-05-11 23:55:02.999999
3.0,,,1.0,7.0,,1.0,,,1.0,,,,,,,65,10,96,2025-05-11 23:55:03.999999
3.0,,,2.0,7.0,,1.0,,,1.0,,,,,,,65,10,96,2025-05-11 23:55:04.999999
3.0,,,2.0,9.0,,1.0,,,1.0,,,,,,,40,49,96,2025-05-11 23:55:05.999999
3.0,,,2.0,9.0,4.0,1.0,,,1.0,,,,,,1.0,40,49,51,2025-05-11 23:55:06.999999
,,,2.0,9.0,4.0,1.0,,,,,,,,,1.0,40,49,51,2025-05-11 23:55:07.999999
,,,2.0,9.0,4.0,,,,,,,,,,1.0,40,85,51,2025-05-11 23:55:08.999999
,,,2.0,,3.0,,,,,,,,,,1.0,40,85,51,2025-05-11 23:55:09.999999
,,,2.0,,3.0,,,,,,,,,,1.0,40,85,51,2025-05-11 23:55:10.999999
,,,2.0,,3.0,,,,,,,,,3.0,1.0,36,85,51,2025-05-11 23:55:11.999999
,,,2.0,,3.0,,,,,,,,,3.0,1.0,36,85,51,2025-05-11 23:55:12.999999
,,,2.0,6.0,3.0,,,,,,,,,3.0,,36,85,5,2025-05-11 23:55:13.999999
,,,2.0,6.0,,,,2.0,,,3.0,,,3.0,,36,85,5,2025-05-11 23:55:14.999999
,,,1.0,6.0,,,,2.0,,,3.0,,,3.0,,36,21,5,2025-05-11 23:55:15.999999
,,2.0,1.0,6.0,,,,,,,3.0,,,3.0,,36,21,5,2025-05-11 23:55:16.999999
,,2.0,3.0,6.0,,,,,1.0,,3.0,,,3.0,,36,21,5,2025-05-11 23:55:17.999999
,,2.0,3.0,6.0,,,,,1.0,,3.0,,,,,40,21,5,2025-05-11 23:55:18.999999
,,2.0,3.0,6.0,,,,,1.0,,3.0,,,,,40,21,5,2025-05-11 23:55:19.999999
,1.0,2.0,3.0,6.0,,,,,1.0,,3.0,,,,2.0,40,21,80,2025-05-11 23:55:20.999999
,1.0,2.0,3.0,6.0,,,,,1.0,,,,,,2.0,40,21,80,2025-05-11 23:55:21.999999
,1.0,2.0,3.0,6.0,,,,,1.0,,,,,,2.0,40,84,80,2025-05-11 23:55:22.999999
,1.0,,3.0,6.0,,,,,1.0,,,3.0,,,2.0,40,84,80,2025-05-11 23:55:23.999999
,1.0,3.0,1.0,6.0,,,,,4.0,,,3.0,,,2.0,40,22,80,2025-05-11 23:55:24.999999
,1.0,3.0,1.0,6.0,,,,,1.0,,,1.0,,,2.0,46,22,80,2025-05-11 23:55:25.999999
,1.0,3.0,1.0,6.0,,,,,1.0,,,,,,2.0,46,22,80,2025-05-11 23:55:26.999999
,,3.0,1.0,9.0,,,3.0,,,,4.0,,,,,46,22,30,2025-05-11 23:55:27.999999
,,3.0,1.0,9.0,,,3.0,,,2.0,4.0,,,,,46,22,30,2025-05-11 23:55:28.999999
,,3.0,1.0,6.0,,,3.0,,,2.0,4.0,,,,,46,22,30,2025-05-11 23:55:29.999999
,,3.0,1.0,6.0,,,3.0,,,2.0,4.0,,,,,46,22,30,2025-05-11 23:55:30.999999
,,,1.0,6.0,,,3.0,,,2.0,4.0,,,,,46,78,30,2025-05-11 23:55:31.999999
,,,1.0,2.0,,,3.0,,,2.0,4.0,,,,,33,78,30,2025-05-11 23:55:32.999999
,1.0,,1.0,2.0,,,3.0,2.0,2.0,2.0,4.0,,,,,33,3,30,2025-05-11 23:55:33.999999
,1.0,,3.0,2.0,,,,2.0,2.0,2.0,4.0,,,,,33,3,70,2025-05-11 23:55:34.999999
,1.0,,3.0,5.0,,,,2.0,,,4.0,,1.0,,,33,89,70,2025-05-11 23:55:35.999999
,,,3.0,5.0,,,,2.0,,,4.0,,1.0,,,33,89,70,2025-05-11 23:55:36.999999
,,,3.0,5.0,,,,,,,,,1.0,,,33,89,70,2025-05-11 23:55:37.999999
,,,3.0,5.0,,,4.0,,,,,,1.0,,,33,89,31,2025-05-11 23:55:38.999999
,,,3.0,5.0,,,4.0,,,,,,1.0,,,1,89,31,2025-05-11 23:55:39.999999
,,,3.0,5.0,,,4.0,,,,,,1.0,,,1,89,31,2025-05-11 23:55:40.999999
,,,3.0,5.0,,,4.0,,,,,,,,,1,89,31,2025-05-11 23:55:41.999999
1.0,,,3.0,4.0,,,4.0,,,,,,1.0,,,1,53,31,2025-05-11 23:55:42.999999
2.0,,,3.0,4.0,,,4.0,,,,,,1.0,,,1,53,31,2025-05-11 23:55:43.999999
2.0,,,3.0,4.0,,,4.0,,,,3.0,,1.0,,,1,53,31,2025-05-11 23:55:44.999999
2.0,1.0,3.0,3.0,4.0,,,,,2.0,,3.0,,1.0,,,1,53,73,2025-05-11 23:55:45.999999
2.0,1.0,3.0,3.0,4.0,,,,,2.0,,,,1.0,,,84,53,19,2025-05-11 23:55:46.999999
2.0,1.0,3.0,3.0,6.0,,,,,2.0,,,,1.0,,,84,98,8,2025-05-11 23:55:47.999999
,1.0,3.0,3.0,6.0,,,,2.0,2.0,,,,1.0,,,84,98,8,2025-05-11 23:55:48.999999
,1.0,3.0,3.0,6.0,,1.0,,2.0,2.0,,,,1.0,,,84,98,8,2025-05-11 23:55:49.999999
,1.0,3.0,3.0,6.0,,1.0,,2.0,2.0,,,,1.0,,,58,98,8,2025-05-11 23:55:50.999999
,1.0,3.0,3.0,6.0,,1.0,,2.0,2.0,,,,1.0,,,58,98,8,2025-05-11 23:55:51.999999
,,,3.0,6.0,,1.0,,2.0,,2.0,,,1.0,,,58,97,8,2025-05-11 23:55:52.999999
,,,3.0,6.0,,1.0,,2.0,,2.0,,,2.0,,,58,97,8,2025-05-11 23:55:53.999999
,,,3.0,9.0,,1.0,,2.0,,2.0,,,,,2.0,58,97,36,2025-05-11 23:55:54.999999
,,,1.0,9.0,,1.0,,,,2.0,,,,,2.0,58,97,36,2025-05-11 23:55:55.999999
,,,1.0,,,,4.0,,,2.0,,,,,2.0,58,97,36,2025-05-11 23:55:56.999999
,,,1.0,,,,4.0,,,2.0,,,,,2.0,87,97,36,2025-05-11 23:55:57.999999
,,,1.0,,,,4.0,,,2.0,,,,,2.0,97,97,36,2025-05-11 23:55:58.999999
,,1.0,1.0,,,,4.0,,,,,,,,2.0,97,95,36,2025-05-11 23:55:59.999999
,,1.0,1.0,,,,4.0,,,,3.0,,,,2.0,97,95,36,2025-05-11 23:56:00.999999
,1.0,1.0,1.0,,,,4.0,,,,3.0,,,,,97,6,61,2025-05-11 23:56:01.999999
,1.0,1.0,3.0,,,,4.0,,,,3.0,,,,,97,6,61,2025-05-11 23:56:02.999999
,1.0,,1.0,9.0,,,,,,,3.0,,,,,97,6,61,2025-05-11 23:56:03.999999
,1.0,,1.0,9.0,,,,,,,3.0,,,,,8,6,61,2025-05-11 23:56:04.999999
,1.0,,1.0,9.0,,,,,,,3.0,,,,,8,6,61,2025-05-11 23:56:05.999999
,1.0,,1.0,9.0,,,,,,,3.0,,,,,8,6,61,2025-05-11 23:56:06.999999
,1.0,,1.0,9.0,,,,,,,3.0,,,,,8,6,61,2025-05-11 23:56:07.999999
,,,1.0,9.0,,,,,,,3.0,,,4.0,,8,37,48,2025-05-11 23:56:08.999999
,,,1.0,9.0,,,,,,,3.0,,,4.0,,8,37,48,2025-05-11 23:56:09.999999
,,,1.0,,,1.0,,,,,3.0,,,4.0,,8,37,48,2025-05-11 23:56:10.999999
,1.0,2.0,1.0,,,1.0,,,,,,,,4.0,,44,37,48,2025-05-11 23:56:11.999999
,1.0,2.0,1.0,,,1.0,,,,,,,,4.0,,44,64,63,2025-05-11 23:56:12.999999
,1.0,2.0,1.0,,,1.0,,,,2.0,,,,4.0,,61,64,63,2025-05-11 23:56:13.999999
,1.0,2.0,1.0,,,1.0,,,,2.0,,,,4.0,1.0,61,64,63,2025-05-11 23:56:14.999999
,1.0,2.0,1.0,,,1.0,,,,2.0,,,2.0,4.0,1.0,61,64,63,2025-05-11 23:56:15.999999
3.0,1.0,2.0,1.0,,,,,1.0,,2.0,,,2.0,4.0,1.0,54,64,63,2025-05-11 23:56:16.999999
3.0,1.0,2.0,1.0,1.0,,,,1.0,,2.0,,,2.0,4.0,1.0,54,64,63,2025-05-11 23:56:17.999999
3.0,1.0,2.0,1.0,1.0,,,,1.0,,2.0,,1.0,2.0,4.0,1.0,54,64,63,2025-05-11 23:56:18.999999
3.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,2.0,3.0,1.0,54,63,76,2025-05-11 23:56:19.999999
3.0,,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,2.0,3.0,1.0,54,63,26,2025-05-11 23:56:20.999999
3.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,3.0,,54,63,26,2025-05-11 23:56:21.999999
3.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,3.0,,54,54,26,2025-05-11 23:56:22.999999
2.0,,1.0,1.0,1.0,4.0,,,,1.0,1.0,,,,3.0,,72,54,21,2025-05-11 23:56:23.999999
2.0,,1.0,1.0,1.0,4.0,,,,1.0,1.0,,,,3.0,,72,29,21,2025-05-11 23:56:24.999999
2.0,,1.0,1.0,7.0,4.0,,,,1.0,1.0,,,,3.0,,72,29,21,2025-05-11 23:56:25.999999
2.0,,,1.0,7.0,4.0,,,1.0,1.0,1.0,,4.0,,,,72,29,67,2025-05-11 23:56:26.999999
2.0,,,1.0,7.0,4.0,,,1.0,1.0,1.0,,,1.0,,,72,29,67,2025-05-11 23:56:27.999999
2.0,,,1.0,7.0,3.0,,,1.0,,1.0,,,1.0,,,72,29,67,2025-05-11 23:56:28.999999
2.0,,,1.0,7.0,3.0,,,1.0,,,,,1.0,,,72,29,67,2025-05-11 23:56:29.999999
,,,1.0,7.0,3.0,,,1.0,,,,,1.0,,,12,29,67,2025-05-11 23:56:30.999999
,,3.0,1.0,7.0,3.0,,,1.0,,,,,1.0,,,46,64,67,2025-05-11 23:56:31.999999
,,3.0,3.0,4.0,3.0,,,1.0,,,,,1.0,,,46,64,67,2025-05-11 23:56:32.999999
,1.0,3.0,3.0,4.0,3.0,,,1.0,,,,,1.0,,,46,64,49,2025-05-11 23:56:33.999999
,1.0,3.0,2.0,5.0,3.0,,,1.0,,,,2.0,2.0,,,46,64,49,2025-05-11 23:56:34.999999
,1.0,3.0,2.0,5.0,,,,,3.0,,,,2.0,,,46,64,49,2025-05-11 23:56:35.999999
,1.0,3.0,2.0,5.0,,,,,,2.0,,,2.0,,,46,64,49,2025-05-11 23:56:36.999999
